"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","tagged_users","video_url","views","location.id","location.has_public_page","location.name","location.slug"
"2986320829331436995","ClxivjZpnXD","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318160493_173766792006487_8046577353756417768_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=_kYJquaft2sAX8rTMlU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD88eULSOF_C07IgAHz1xVgrqqmQSv81dMEo6kfP0LYRg&oe=63A0B4B5&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/318160493_173766792006487_8046577353756417768_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=_kYJquaft2sAX8rTMlU&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA1jEloImbOFPh0jUMb8R-CGbcVfAaSREnkCJTLHH-2AA&oe=63A0B4B5&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU

Kemarin USU baru saja melaksanakan kegiatan Fun Walk pada hari Sabtu, 3 Desember 2022 dalam rangka memperingati hari KORPRI ke-51. Selain jalan santai, kegiatan juga dimeriahkan dengan keseruan senam sehat dan doorprize loh Sobat USU! 

Bagaimana sih keseruan acaranya? Langsung cek video berikut ya!

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",1,1480,false,1670217244,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_181578801206966_7142874623122218898_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=7G76h8ASOKkAX8b6OdT&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAAGg5ypFZU9UnrkPYKMf72pgW4j8McxDFkKm9S3CEyLw&oe=63A0A544&_nc_sid=86f79a",13129,,,,
"2984257787606884282","ClqNqWEgF-6","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317764405_1600134590437940_5066183674466503562_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wGDuqCcFBksAX-YhINN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAj43cgRKreKVL_-QvrbSGeqIc-ndlooxjRSRifocWVag&oe=63A08F97&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317764405_1600134590437940_5066183674466503562_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=wGDuqCcFBksAX-YhINN&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA_RptQ-LHlJXGiZkZ2Tc2cDpQS1hQhL46F9pG9cgd3kA&oe=63A08F97&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!

Di kegiatan  KKNT Universitas Sumatera Utara, banyak ilmu dan kenangan yang didapat oleh para #SobatUSU dalam pelaksanaannya.

Salah satunya ada sobat dari KKNTR 125 Desa Sempajaya yang sempat merekam keseruan KKNT di lokasi pengabdian mereka. Langsung cek videonya diatas yuk!

Directed by Rangga Surbakti
Talent by : Clara 
Script Written : Queen, Fitri Rosalina 
Narator : Queen
Talent Coordinator : David Tampubolon, Zahri Akbar 
Behind The Scene : Frans Rian 
Humas : Gideon

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdek
#diarikknt",16,2595,false,1669971703,,"[""#SobatUSU"",""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdek"",""#diarikknt""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_5431912310265557_2140132583078769915_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=qw3UMYrD9NAAX_NA-tS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC9ELDHaPdWXMYo8038Hvtexu2HKwPaxEgdT4_PMaQUnQ&oe=63A0E561&_nc_sid=86f79a",18868,,,,
"2983508130182389660","ClnjNZMAt-c","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317436343_664300978754729_1836271772807686819_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=IUZcc3yQ9y8AX-yQsgK&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA3m8rmoNVHDN654k7e_G9cpW1SqwshTXxhsyVr2Q9R3w&oe=63A0DC82&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317436343_664300978754729_1836271772807686819_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=IUZcc3yQ9y8AX-yQsgK&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBxCWTBXjPc1JFIjDHOK0uxvhS3wXMT4VALCZJ6kn7bGg&oe=63A0DC82&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!

Kemarin baru aja dilaksanakan Peringatan Hari Anti Korupsi Sedunia 2022 di Gedung Serbaguna Pemprovsu, disana USU juga hadir loh, sobat. Bagaimana sih keseruan acaranya? Langsung cek video berikut ya!

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",16,3206,false,1669881980,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[{""user"":{""full_name"":""Zefanya Austin"",""id"":""1511664946"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/310507022_842207306793433_1857577762932813599_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=Fr7DWvu5EFIAX9N-9Gd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA3bHtBAJWQN8bIRpL4-LSS9cn73AmJQPedfPZD_p1CdA&oe=63A507CB&_nc_sid=86f79a"",""username"":""zephaniaustin""},""x"":0,""y"":0},{""user"":{""full_name"":"""",""id"":""4104313706"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/317639571_211504264651155_3429271591585670268_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=Ft0xtcKCHA8AX-LZVma&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCyYlp_09TMGI-LmAqG1KBRwZ86FqPGhmCWuPSTWlCLCw&oe=63A3BADF&_nc_sid=86f79a"",""username"":""sarahpriskillaaa""},""x"":0,""y"":0},{""user"":{""full_name"":""Wulan Indah Sari"",""id"":""4566401452"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/209823749_980518726133709_8469216977980253616_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=G4x7NKAPcgsAX-ijYZ-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAOaivaJ4mFlV70ubDCywUNd4yAykUeZkdKEbuwmbcawQ&oe=63A427DD&_nc_sid=86f79a"",""username"":""lulannnnn""},""x"":0,""y"":0},{""user"":{""full_name"":""agit febrianto"",""id"":""3264911886"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/320353826_138519319008625_1129811733811383390_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=c_dp1qR0m-wAX-e6LWY&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDQed73n-xdvYQ6ZZ_UqJZ8eCoDGq78S-u1o9pS1xfXLQ&oe=63A359B3&_nc_sid=86f79a"",""username"":""agitfebrianto""},""x"":0,""y"":0}]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_136474639189585_5156567559971143393_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=_QBkVj6DwxkAX-ytClS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDzePEqC79107PAUgeKYCMAKU4-qYtSulCcoHvn1tcN8A&oe=63A0F12B&_nc_sid=86f79a",27776,,,,
"2983415179743887016","ClnOEyWJH6o","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317456553_182279614393554_8471171681797688153_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3jvd8lFWnFgAX_TOwOD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBCUkbCfGk93p4d3gepWqQxNcG7hc3x0dqzxcvPupx7kA&oe=63A07958&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317456553_182279614393554_8471171681797688153_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3jvd8lFWnFgAX_TOwOD&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAWts8exF95amPZFAMwYo5yGAEWfssplE2_wIGSQkbFxA&oe=63A07958&_nc_sid=86f79a","11386236651","official.usu","#UCAST is back, #SobatUSU!
Ditemani oleh @fara.lubis , rektor USU @muryantoamin dan rektor @untirta_official @fatahsulaiman68 akan membahas bagaimana sih peran BKS-PTN Barat di Indonesia? Yuk langsung simak UCAST Eps. 8 di Youtube USU Official Social Network ya!

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",7,1044,false,1669871049,,"[""#UCAST"",""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@fara"",""@muryantoamin"",""@untirta_official"",""@fatahsulaiman68""]","[{""user"":{""full_name"":""Univ. Sultan Ageng Tirtayasa"",""id"":""7077563736"",""is_verified"":true,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/53415097_554169221747481_7153459522604892160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=fiUnt2rrVc8AX8fRLDd&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDod-XPeb6R9Z2ufwfX6__8vskoPffej4szniutP8uZtA&oe=63A32CEF&_nc_sid=86f79a"",""username"":""untirta_official""},""x"":0,""y"":0},{""user"":{""full_name"":""| Influencer |"",""id"":""1704426145"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/317486598_657464089270898_5234301750467153757_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=MQTMBTRc8K0AX8efZHq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBObRTtqfXyRJvqFpd58CRGy6AYRrfo8aEXGrkAwQ8yng&oe=63A38CD2&_nc_sid=86f79a"",""username"":""fara.lubis""},""x"":0,""y"":0},{""user"":{""full_name"":""Muryanto Amin"",""id"":""1116674806"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/153333641_359171661748446_6821251482348788051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4XyM3_gkrXQAX99Q95x&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB-YLZDD7Xx-F2Q1r1c372AVU6WjSSGtiY_CJk9A0Mwuw&oe=63A3C538&_nc_sid=86f79a"",""username"":""muryantoamin""},""x"":0,""y"":0},{""user"":{""full_name"":""fatahsulaiman"",""id"":""12251789074"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/56197332_319072058807260_5602264223171215360_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=1_17XFJRBrMAX8X76Go&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAEmCPrqO59W8vU9MiX5J_vebQ5MTbTXYeZ8ho-k0AV8g&oe=63A4F090&_nc_sid=86f79a"",""username"":""fatahsulaiman68""},""x"":0,""y"":0}]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/122197376_842454926990367_5295896119374388922_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=XFtWzjdNE_gAX9QzqkY&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAAH5i3wmNPYqf76Sb_XzZbQtclURGCGh22GYupHzev0A&oe=63A09C5B&_nc_sid=86f79a",11663,,,,
"2981926245268545557","Clh7h8DpWAV","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317359460_8563309330376955_7970725108427046487_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MK5VbFIzxrMAX-AmLoV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD8o5WFKDPv4F_vN1ZJsTSI0haYm5totpWQSh9l5fTYXQ&oe=63A0ECD3&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317359460_8563309330376955_7970725108427046487_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=MK5VbFIzxrMAX-AmLoV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCJI_q4JFkK4_HdAw_am-If0F7xLNuzlmN7NqlJfceZ3w&oe=63A0ECD3&_nc_sid=86f79a","11386236651","official.usu","Selamat Hari Ulang Tahun ke-51 Korps Pegawai Republik Indonesia (KORPRI) Tahun 2022

“KORPRI Melayani, Berkontribusi dan Berinovasi untuk Negeri”",4,502,false,1669693546,,"[]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/317592491_676535540737758_5858131040861490762_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=vnqA1OgdW4EAX-YvQdV&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB3mm0a_GAIyn9a4YKw2-OOv6z4CktnfY8MIcmhsb3iEg&oe=63A0D65E&_nc_sid=86f79a",7601,,,,
"2981530473570074767","Clghis8JYCP","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317288893_2081477278907408_3974276118194029562_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SyCToNsWKbMAX_0Tl1S&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCS19ivU82g-Z31eT3KgUvA4XK-ASYVnH9nDXFANXNcIA&oe=63A07ED5&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/317288893_2081477278907408_3974276118194029562_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=SyCToNsWKbMAX_0Tl1S&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDt9Xwt2uB2_LEhg89q5hZwRv6wF4Zeah6oTVtBJQ67TQ&oe=63A07ED5&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU

Selamat hari Senin ya! Tetap semangat dalam beraktivitas dan jangan lupa menjaga kesehatan ya!

Nah, kali ini bakal ditemenin sama @roniramadhan10 yang akan memberikan kamu informasi seputar USU dalam seminggu terakhir. Mulai dari Rektor USU Lantik 2.232 Wisudawan sampai dengan 2 Dosen USU Dinobatkan sebagai Ilmuwan Berpengaruh Dunia. Berikut adalah USU Dalam Seminggu. 

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",4,785,false,1669646481,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@roniramadhan10""]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/10000000_661520432180468_2191131545665643313_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=zLTwHe0iFMAAX8NuKv8&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDsyB3AF_PECeT_xAfuS_MuBGRciiq6hGv5gQG_Gy8Deg&oe=63A07BB9&_nc_sid=86f79a",8689,,,,
"2979816320245489456","ClabyfQJN8w","GraphSidecar",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316699505_5737664599688054_2047112313958266154_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-sW-GYHCYfsAX_MlFpX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_ppC13eNwSc3JYjG1Z2yi7hMo6zEaqxWeKqeHSynCYA&oe=63A37027&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316699505_5737664599688054_2047112313958266154_n.jpg?stp=c0.180.1440.1440a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=-sW-GYHCYfsAX_MlFpX&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCbP2wiYb-FdC1X9FniuyR0_F_ywS_HVJtN8euiL5Y0-A&oe=63A37027&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!

Universitas Sumatera Utara (USU) membuka Seleksi Penerimaan Peserta PPDS Pada Magister Kedokteran Klinik Fakultas Kedokteran Periode Februari 2023

Yuk, simak info selengkapnya dan jangan sampai ketinggalan ya!",1,1880,false,1669441808,,"[""#SobatUSU""]","[]","[]",,,,,,
"2979258692930901549","ClYc_8WJBYt","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316959319_172005898789319_3931193403110813567_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bzyU4vzhoj8AX80ha95&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD9Z1d2GRkLb1SPV5yShUb-n_MFe8i5EdXZaZq1W80Fdg&oe=63A10262&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316959319_172005898789319_3931193403110813567_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=bzyU4vzhoj8AX80ha95&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDVj7-E7x8UtRIRnvCSmY9z9GLexq3eAZz9zOu8LOm-8w&oe=63A10262&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!
Tadi pagi ada pelaksanaan upacara peringatan Hari Guru yang dilaksanakan sebagai tanda jasa bagi para guru sebagai pahlawan tanpa tanda jasa. Seperti apa sih jalannya upacaranya? Berikut cuplikannya untuk kamu.
#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",0,2518,false,1669375475,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/10000000_829081798370061_1622503619112005041_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=fQ5eT2pO7voAX9mDAEn&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDaM9zHAuaMrlx7TUjq1XTmN6ge7jDxrdAqfRuN27IEHQ&oe=63A0A2E6&_nc_sid=86f79a",15852,,,,
"2979079411986773133","ClX0PD9JrSN","GraphVideo",true,1919,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316700750_1223100175227581_4267152869363523378_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bvznlcoxzX0AX_LIRBR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBu_vIwKKTO5iYSCJ3mwvTKbiodXdYls3HZvv5bvhtoog&oe=63A0BD33&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316700750_1223100175227581_4267152869363523378_n.jpg?stp=c0.875.2251.2251a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=bvznlcoxzX0AX_LIRBR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfASkseEOofGOSTNjxm5S-fwzlH5VRH6YIp1ban7d3qgWg&oe=63A0BD33&_nc_sid=86f79a","11386236651","official.usu","Selamat Hari Guru Nasional 2022, #SobatUSU
Di momen ini, yuk semarakkan semangat berinovasi untuk terus maju untuk mewujudkan Merdeka Belajar bagi seluruh elemen pendidik, baik itu bagi para pengajar maupun yang diajar.

Ada ucapan spesial dari kamu kepada para guru? sampaikan di kolom komentar!

#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",1,800,false,1669354069,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/310650408_834900837717936_6590321732169115998_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=sinsSBJQgc0AX8zhxTj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCfkTjDoU_ZnCxP3geSQEp5VCpA6Vy9hK1RDX38OQuVRw&oe=63A0BB3A&_nc_sid=86f79a",7209,,,,
