"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","owner.username","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","tagged_users","video_url","views","location.id","location.has_public_page","location.name","location.slug"
"2977764145612874853","ClTJLasJmRl","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316449709_579192353896380_5420354521954765320_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=igQIBRuliOUAX9W89if&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDWm0O4ULdUkzS69Csu7QCM720V_tSDN_Z9reetBvjnpg&oe=63A07D88&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316449709_579192353896380_5420354521954765320_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=igQIBRuliOUAX9W89if&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDMc8dzow9R3DKSi6_XL-E6qsE_O_-lc7S8X590pC6Xow&oe=63A07D88&_nc_sid=86f79a","11386236651","official.usu","Selamat bagi yang wisuda
Jangan lupa isi tracer study yaa! ❤️
-
-
#transformationtowardstheultimate 
#universitassumaterautara 
#wisudachallenge",34,4676,false,1669197428,,"[""#transformationtowardstheultimate"",""#universitassumaterautara"",""#wisudachallenge""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_886490085698350_9098281847012796188_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=22ZzZCJOB4kAX88X7c7&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAtCZd_gJSkcyaHxEes4mBKvIKS8FRX-HKt0INeVSjhDw&oe=63A0DAA4&_nc_sid=86f79a",32285,"117353508938004",true,"Auditorium Universitas Sumatera Utara","auditorium-universitas-sumatera-utara"
"2977136850548292733","ClQ6jEop_x9","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316484582_1074486296577431_5975456753375183414_n.jpg?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=SYJvvzlGU8MAX-VP7BS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDafiQYVrYE7PxrTNDQi_IiY0Yq1pnD0f6LftXDab2Umg&oe=63A3AEA6&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316484582_1074486296577431_5975456753375183414_n.jpg?stp=c0.128.1023.1023a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=SYJvvzlGU8MAX-VP7BS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD-xMA4dtilDR9acAV-jdiVXrZjvFUYcI1-62fBwone8Q&oe=63A3AEA6&_nc_sid=86f79a","11386236651","official.usu","Selamat kepada Universitas Sumatera Utara (USU) yang meraih Apresiasi Kemenkumham 2022 Kategori Perguruan Tinggi dengan Jumlah Permohonan Paten Top 10 Tertinggi di Indonesia Tahun 2022

Capaian ini merupakan wujud komitmen USU dalam menciptakan inovasi serta berkontribusi pada masyarakat

Yuk, sampaikan harapan kamu di kolom komentar ya #SobatUSU!",10,2922,false,1669122390,,"[""#SobatUSU""]","[]","[]",,,,,,
"2977117667429004924","ClQ2L69pTZ8","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316445913_3126048044352176_5583307589807612513_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=BiA3FwiwgxMAX_ib4HF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCtm5iYa0tEbGX3XINAxQoQLfpRoZ5zGCFN7RBMoQpyKQ&oe=63A07E7D&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316445913_3126048044352176_5583307589807612513_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=BiA3FwiwgxMAX_ib4HF&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCLL252biy-T5CWq_AESSEw1VTcC3314mxi7jKO3-WcNg&oe=63A07E7D&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU
Selamat hari Senin ya! Tetap semangat dalam beraktivitas dan jangan lupa menjaga kesehatan ya!
Nah, kali ini bakal ditemenin sama @rizhakim17 yang akan memberikan kamu informasi seputar USU dalam seminggu terakhir. Mulai dari Rektor USU terpilih menjadi Ketua BKS-PTN Zona Barat sampai perayaan Dies Natalis ke-8 Fakultas Kehutanan USU. Berikut adalah USU Dalam Seminggu.
#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",2,559,false,1669120251,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@rizhakim17""]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_6311248882223437_1017547568601759473_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=7I5Jtoa1L-UAX_6IVqH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDaEUCAiToi9r8cEWMjeTKvLeXdNYr-j_QsFikNVmpejw&oe=63A0B535&_nc_sid=86f79a",6460,,,,
"2976915964146706506","ClQIUwJJ2hK","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316349801_668893584611132_5073300569257798545_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LdU2a6OjbzgAX9j01id&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDhaqhSn71613qU1aSCw_twclnSOU1bQmQOvPyp-UL2NA&oe=63A07787&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316349801_668893584611132_5073300569257798545_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LdU2a6OjbzgAX9j01id&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADD9ppVidLzvj_bovIfGnpFv6C6YgZ5HzlCLJO1Jc0hg&oe=63A07787&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!

Selamat kepada wisudawan Universitas Sumatera Utara (USU) periode I T.A 2022/2023.

Yuk, kita simak pesan motivasi yang disampaikan Rektor USU Dr. Muryanto Amin, S.Sos., M.Si

Be Educated: Never Stop Process",5,2936,false,1669096441,,"[""#SobatUSU""]","[]","[{""user"":{""full_name"":""Muryanto Amin"",""id"":""1116674806"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/153333641_359171661748446_6821251482348788051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4XyM3_gkrXQAX99Q95x&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB-YLZDD7Xx-F2Q1r1c372AVU6WjSSGtiY_CJk9A0Mwuw&oe=63A3C538&_nc_sid=86f79a"",""username"":""muryantoamin""},""x"":0,""y"":0}]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/10000000_2000021516870350_3667222022583251492_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=R2KKT7YmXNoAX_Pphbi&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCHkjxbk5IYJF9sJXMRQDaYbUPBI_HWN1KEHhCHHZEz5Q&oe=63A10187&_nc_sid=86f79a",20167,"285164380",true,"Auditorium Universitas Sumatera Utara","auditorium-universitas-sumatera-utara"
"2976822131719150801","ClPy_T4pBzR","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316331430_210247301461445_4736919924824918515_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Xv93AYQnhbgAX_-5u0w&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCs-txuK-NV8IQLd7IySrZfd5TjRuKaSARrJKp8bUvEtQ&oe=63A0E1D2&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316331430_210247301461445_4736919924824918515_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Xv93AYQnhbgAX_-5u0w&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBC5QvEi8ymGqtLw1wLOLXzJd6yCkWEE9v_bDiWxWh3-w&oe=63A0E1D2&_nc_sid=86f79a","11386236651","official.usu","Gantungkan cita-cita mu setinggi langit! Bermimpilah setinggi langit. Jika engkau jatuh, engkau akan jatuh di antara bintang-bintang (Soekarno)

Pendidikan adalah jembatan menuju masa depan gemilang. Terus berproses mematangkan diri, bertransformasi menjadi manusia unggul.

Be Educated: Never Stop Process

Selamat Wisuda ya #sobatusu

#transformationtowardstheultimate 
#universitassumaterautara",5,1516,false,1669085102,,"[""#sobatusu"",""#transformationtowardstheultimate"",""#universitassumaterautara""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t50.2886-16/10000000_5171030076336334_7853996382552669243_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=AKsggRKCTTgAX90ZUK0&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDon-aYU-2akOpCvfUhkLuOPg_k_W2mL_ViGBqptT0s9A&oe=63A0ECF7&_nc_sid=86f79a",16632,,,,
"2976480181354929650","ClOlPRypp3y","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316332445_1298991210878710_2006310474133008449_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=9L90LDYu7tcAX8zNqQE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCZFAGVBy1omzI42Bg-rDc7g5Pi3TZ2NqioAmjmQGb5aA&oe=63A0DE75&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316332445_1298991210878710_2006310474133008449_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=9L90LDYu7tcAX8zNqQE&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC2DNzlhz4dPNYPxvy0gHJ7ZnNxtnAhIRVAXOGpJFuIpA&oe=63A0DE75&_nc_sid=86f79a","11386236651","official.usu","Seru yaa, yang udah wisuda ✨
-
-
#wisudachallenge 
#universitassumaterautara 
#transformationtowardstheultimate",31,5001,false,1669044174,,"[""#wisudachallenge"",""#universitassumaterautara"",""#transformationtowardstheultimate""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_1094050411304096_3589109420462808188_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=gvpXux0XohMAX9rkrF7&edm=APU89FABAAAA&ccb=7-5&oh=00_AfByhSFCawCjqZJqfKWb-c1d945MTjhjva7NOvMnnXyuEA&oe=63A08522&_nc_sid=86f79a",31850,"285164380",true,"Auditorium Universitas Sumatera Utara","auditorium-universitas-sumatera-utara"
"2975029741362716094","ClJbcmSJZ2-","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316434683_678064377066931_5337044490483134144_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zIPmgBZS7DIAX_Jtfaa&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBs-_3zS8T4w7UbCX4C_KU8tDAHzPbZCLJtXJ90p_Ojbw&oe=63A43F84&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/316434683_678064377066931_5337044490483134144_n.webp?stp=c0.135.1080.1080a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=zIPmgBZS7DIAX_Jtfaa&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAmvGVXHCQfOjVO2p_mmiyy7Bk8tNhvIQ5vENWll0aSNg&oe=63A43F84&_nc_sid=86f79a","11386236651","official.usu","Selamat dan sukses kepada Rektor Universitas Sumatera Utara (USU) Dr. Muryanto Amin, S.Sos., M.Si terpilih sebagai Ketua Badan Kerja Sama Perguruan Tinggi Negeri (BKS-PTN) Wilayah Barat periode 2023-2025

BKS-PTN Barat merupakan wadah pelaksanaan bersama impelementasi Tridarma perguruan tinggi di wilayah barat Indonesia yang beranggotakan 37 perguruan tinggi negeri.

#SobatUSU , kamu bisa baca info selengkapnya di usu.ac.id ya! 💚
#TransformationTowardstheUltimate 
#UniversitasSumateraUtara 
#MerdekaBelajar 
#KampusMerdeka",15,3740,false,1668871203,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[]","[{""user"":{""full_name"":""Muryanto Amin"",""id"":""1116674806"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/153333641_359171661748446_6821251482348788051_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=4XyM3_gkrXQAX99Q95x&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB-YLZDD7Xx-F2Q1r1c372AVU6WjSSGtiY_CJk9A0Mwuw&oe=63A3C538&_nc_sid=86f79a"",""username"":""muryantoamin""},""x"":0.51676685,""y"":0.75792223}]",,,,,,
"2971839116308052836","Ck-F-5JJvtk","GraphSidecar",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315443513_464043339131705_6118585910157010974_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=97SqwGeo7g0AX_L5njP&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAqMvslFBBSomkwz8b0SjQJCC3uydzws80yz5TiGNYDzA&oe=63A32C5A&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315443513_464043339131705_6118585910157010974_n.jpg?stp=c0.180.1440.1440a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=97SqwGeo7g0AX_L5njP&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAEl-_wvCxpPL1K0jk2Dh3blpBVlzNnhL4vH4JSPKqi7Q&oe=63A32C5A&_nc_sid=86f79a","11386236651","official.usu","Tim Peneliti USU sebut Deforestasi berpotensi
tingkatkan penularan malaria.

Hal tersebut disampaikan pada forum 7th World One Health Congress di Singapura. 

Penelitian ini menjadi  kontribusi USU dalam mendukung pelaksanaan Tujuan Pembangunan Berkelanjutan/Sustainable Development Goals (SDG’s).

Ayo kita disimak sobat!

#transformationtowardstheultimate 
#universitassumaterautara 
#transformationwithsdgs",6,2155,false,1668490851,,"[""#transformationtowardstheultimate"",""#universitassumaterautara"",""#transformationwithsdgs""]","[]","[{""user"":{""full_name"":""Inke Nadia"",""id"":""2391284"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/13768222_265203513852317_828759482_a.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=wWNXn3zNbQkAX9iOc5P&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCfaERZ_DIUxidSirYlNQb6bdX6CRbDxDFZHmRG2H3GAw&oe=63A42624&_nc_sid=86f79a"",""username"":""inkenadia""},""x"":0.1608888753,""y"":0.9608888753},{""user"":{""full_name"":""Ivana Alona"",""id"":""8233823"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/280190690_1048429575762764_2360919197327008957_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=WzuZSMNcacgAX-93IaI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBQUBxdb5a_uAoLtL0NTt896ZAz_ZB_jRRdcF16sMK2sw&oe=63A406F6&_nc_sid=86f79a"",""username"":""ivanaalona""},""x"":0.7857777778,""y"":0.9836601298000001}]",,,,,,
"2971326306331337036","Ck8RYhopyFM","GraphVideo",true,1137,640,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315085579_123657920531370_4935569562609337216_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1piAX_b79i0AX9VIzpq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADs0ZzvKyABjSc2MrH4FsxHN1d2njtoSuW_0zIuizIWw&oe=63A09A8D&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315085579_123657920531370_4935569562609337216_n.jpg?stp=c0.210.540.540a_dst-jpg_e15&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=1piAX_b79i0AX9VIzpq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD-febW1jnY7LDmQtaNVbDOyYchNovHLHXm4nab1Uy6aw&oe=63A09A8D&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU
Selamat hari Senin ya! Tetap semangat dalam beraktivitas dan jangan lupa menjaga kesehatan ya!
Nah, kali ini bakal ditemenin sama @rizhakim17 yang akan memberikan kamu informasi seputar USU dalam seminggu terakhir. Mulai dari Rektor USU dinobatkan sebagai pemimpin terpopuler 2022 sampai Seminar Internasional IKA FEB USU. Berikut adalah USU Dalam Seminggu.
#TransformationTowardstheUltimate
#UniversitasSumateraUtara
#MerdekaBelajar
#KampusMerdeka",3,634,false,1668429872,,"[""#SobatUSU"",""#TransformationTowardstheUltimate"",""#UniversitasSumateraUtara"",""#MerdekaBelajar"",""#KampusMerdeka""]","[""@rizhakim17""]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/10000000_154410023614997_2661700558043540246_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ZOoe5tn9OhYAX_FGdUw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBQB6w7oYE3afnJy7MKhYvdmsdc_ZKvRvcWz6mNE_LOiQ&oe=63A10A6B&_nc_sid=86f79a",7735,,,,
"2971115179538240256","Ck7hYOfJdMA","GraphVideo",true,1920,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315321229_1187692935499863_4291625297553120469_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HZkPrd9Lg3sAX83iL8W&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCVJKIFCTiPYlVLUcIzQV7pmcJmijXwfQtU_bsNeW7S9A&oe=63A07DFD&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315321229_1187692935499863_4291625297553120469_n.jpg?stp=c0.875.2250.2250a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HZkPrd9Lg3sAX83iL8W&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBus97TmTMxlU6OpBgC7G2AAbJ6YWc1bCd9K_zj_sLOEw&oe=63A07DFD&_nc_sid=86f79a","11386236651","official.usu","Denger-denger ada yang beda ni di Wisuda kali ini, ada yang tau apa?
-
-
-
#universitassumaterautara 
#transformationtowardstheultimate 
#alumniusuhebat",44,4574,false,1668404593,,"[""#universitassumaterautara"",""#transformationtowardstheultimate"",""#alumniusuhebat""]","[]","[]","https://instagram.fkno1-1.fna.fbcdn.net/v/t66.30100-16/121782486_1136792626993330_1266460413357021956_n.mp4?_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=QfR_hP4ILkgAX_6_dbI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDDppa2LlUMNPLrz5RJ_ZgCjDPCuZiB5FweFwyWjDrzhw&oe=63A07B3A&_nc_sid=86f79a",35904,,,,
"2970399842745532972","Ck4-utLuUIs","GraphImage",false,1350,1080,"https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315098920_814936853075633_3101606575912214968_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=I2O15Rx8NIQAX-a-Mrr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfD9fPiE9hBgJQUwB4GJHS9fzl725g4AkLrf0PMPtMZaEw&oe=63A4FC88&_nc_sid=86f79a","https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-15/315098920_814936853075633_3101606575912214968_n.jpg?stp=c0.180.1440.1440a_dst-jpg_e35_s640x640_sh0.08&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=I2O15Rx8NIQAX-a-Mrr&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDn705Fvl3vTE4pUaHCtZNYpGkZh-GUu67-sUDh-PN6oQ&oe=63A4FC88&_nc_sid=86f79a","11386236651","official.usu","Halo #SobatUSU!

Bertepatan dengan momen Peringatan Hari Kesehatan Nasional tahun ini, Universitas Sumatera Utara (USU) meraih penghargaan sebagai Kampus Sehat dari Kementerian Kesehatan Republik Indonesia.

Penghargaan ini menjadi komitmen USU menciptakan lingkungan perguruan tinggi yang sehat dan berkarakter.

#universitassumaterautara 
#kampusmerdeka
#transformationtowardstheultimate",12,1948,false,1668319276,,"[""#SobatUSU"",""#universitassumaterautara"",""#kampusmerdeka"",""#transformationtowardstheultimate""]","[]","[{""user"":{""full_name"":""Kementerian Kesehatan RI"",""id"":""1817944046"",""is_verified"":true,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/297767584_1143895926340857_7703275022971365620_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Pen8oprJYE8AX_lyXFh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCEjJHSOUPX53qg5WSgLlbtWM0ddwjNTPUNG-HN3gCnEQ&oe=63A3EF09&_nc_sid=86f79a"",""username"":""kemenkes_ri""},""x"":0.139555542,""y"":0.9271110840000001},{""user"":{""full_name"":""Budi G. Sadikin"",""id"":""317259"",""is_verified"":false,""profile_pic_url"":""https://instagram.fkno1-1.fna.fbcdn.net/v/t51.2885-19/319647549_8910496508975574_7112261928958387543_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fkno1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=SIUsuXGbpEAAX9t7Uyw&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBCDmWbIzV_-6-o4wBKT1q3edcZfKu6bqK__GsfhiozDg&oe=63A33AB0&_nc_sid=86f79a"",""username"":""budigsadikin""},""x"":0.847111084,""y"":0.9546666667}]",,,,,,
